Genome,Start,Stop,Id,Sample
"gi|117530171|ref|NC_008562.1|",5519,5645,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",60802,60928,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",157695,157821,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",149709,149835,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",45510,45636,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",45808,45934,88.09,Sample_49640
"gi|117530171|ref|NC_008562.1|",100873,100999,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",7806,7932,96.66,Sample_49640
"gi|117530171|ref|NC_008562.1|",148165,148291,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",86972,87098,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",44238,44364,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",100757,100883,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",55150,55276,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",10953,11079,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",111142,111268,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",8592,8718,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",62594,62720,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",128704,128830,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",69891,70017,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",154844,154970,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",125790,125916,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",151414,151540,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",62802,62928,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",3176,3302,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",2963,3089,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",80525,80651,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",104223,104349,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",67516,67642,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",77830,77956,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",105658,105784,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",120988,121114,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",78047,78173,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",129769,129895,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",14886,15012,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",18611,18737,91.73,Sample_49640
"gi|117530171|ref|NC_008562.1|",130868,130994,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",128171,128297,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",57934,58060,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",73181,73307,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",49122,49248,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",52496,52622,92.18,Sample_49640
"gi|117530171|ref|NC_008562.1|",58454,58580,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",17374,17500,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",44355,44481,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",160819,160945,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",6400,6526,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",133903,134029,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",44526,44652,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",126884,127010,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",91526,91652,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",155785,155911,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",133699,133825,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",81734,81860,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",102662,102788,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",45973,46099,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",91265,91391,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",77708,77834,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",126120,126246,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",77810,77936,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",138098,138224,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",119405,119531,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",103539,103665,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",61151,61277,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",132975,133101,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",68531,68657,96.09,Sample_49640
"gi|117530171|ref|NC_008562.1|",7835,7961,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",149647,149773,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",88426,88552,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",63177,63303,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",99903,100029,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",131961,132087,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",5893,6019,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",131758,131884,93.27,Sample_49640
"gi|117530171|ref|NC_008562.1|",1243,1369,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",21921,22047,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",114472,114598,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",56936,57062,86.76,Sample_49640
"gi|117530171|ref|NC_008562.1|",68460,68586,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",129166,129292,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",61471,61597,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",6113,6239,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",1207,1333,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",62314,62440,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",156025,156151,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",45498,45624,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",131804,131930,92.43,Sample_49640
"gi|117530171|ref|NC_008562.1|",108689,108815,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",22385,22511,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",33467,33593,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",47560,47686,99.12,Sample_49640
"gi|117530171|ref|NC_008562.1|",87539,87665,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",104026,104152,82.53,Sample_49640
"gi|117530171|ref|NC_008562.1|",16463,16589,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",29250,29376,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",114759,114885,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",72296,72422,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",122128,122254,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",150171,150297,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",50900,51026,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",66483,66609,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",3276,3402,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",119468,119594,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",4902,5028,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",44498,44624,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",132842,132968,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",101497,101623,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",124893,125019,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",117834,117960,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",52840,52966,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",5126,5252,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",90152,90278,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",161102,161228,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",62846,62972,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",113443,113569,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",154643,154769,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",156652,156778,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",158729,158855,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",77795,77921,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",1717,1843,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",72151,72277,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",72327,72453,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",85585,85711,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",118421,118547,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",47189,47315,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",155744,155870,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",134249,134375,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",45984,46110,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",114465,114591,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",154129,154255,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",118106,118232,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",63212,63338,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",39399,39525,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",21480,21606,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",6721,6847,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",26335,26461,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",56118,56244,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",59953,60079,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",43559,43685,94.35,Sample_49640
"gi|117530171|ref|NC_008562.1|",65550,65676,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",80590,80716,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",91872,91998,95.04,Sample_49640
"gi|117530171|ref|NC_008562.1|",92398,92524,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",36201,36327,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",39777,39903,93.49,Sample_49640
"gi|117530171|ref|NC_008562.1|",106617,106743,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",103702,103828,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",100369,100495,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",130990,131116,95.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",99554,99680,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",46997,47123,92.12,Sample_49640
"gi|117530171|ref|NC_008562.1|",143109,143235,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",98080,98206,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",148807,148933,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",3300,3426,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",12786,12912,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",66134,66260,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",102562,102688,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",4782,4908,93.02,Sample_49640
"gi|117530171|ref|NC_008562.1|",50397,50523,86.5,Sample_49640
"gi|117530171|ref|NC_008562.1|",122673,122799,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",96209,96335,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",157116,157242,96.66,Sample_49640
"gi|117530171|ref|NC_008562.1|",112751,112877,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",52856,52982,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",70061,70187,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",75079,75205,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",116003,116129,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",38863,38989,87.3,Sample_49640
"gi|117530171|ref|NC_008562.1|",15099,15225,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",132173,132299,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",129319,129445,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",80460,80586,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",96179,96305,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",123977,124103,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",61123,61249,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",121692,121818,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",36819,36945,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",120474,120600,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",102308,102434,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",8040,8166,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",47532,47658,97.29,Sample_49640
"gi|117530171|ref|NC_008562.1|",117419,117545,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",36765,36891,91.66,Sample_49640
"gi|117530171|ref|NC_008562.1|",71382,71508,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",130302,130428,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",38673,38799,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",85140,85266,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",104128,104254,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",12708,12834,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",8612,8738,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",55546,55672,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",72618,72744,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",118159,118285,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",158679,158805,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",44721,44847,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",47772,47898,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",73181,73307,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",107544,107670,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",128766,128892,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",159665,159791,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",16792,16918,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",58340,58466,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",61343,61469,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",92269,92395,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",124113,124239,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",6438,6564,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",66700,66826,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",6089,6215,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",134339,134465,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",112111,112237,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",111386,111512,90.76,Sample_49640
"gi|117530171|ref|NC_008562.1|",45641,45767,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",112074,112200,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",56305,56431,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",102217,102343,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",342,468,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",27084,27210,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",44328,44454,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",92756,92882,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",111928,112054,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",113868,113994,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",13817,13943,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",60088,60214,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",93016,93142,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",72954,73080,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",78634,78760,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",81904,82030,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",119279,119405,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",46946,47072,89.76,Sample_49640
"gi|117530171|ref|NC_008562.1|",138092,138218,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",55925,56051,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",113587,113713,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",56329,56455,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",87823,87949,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",113736,113862,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",20980,21106,92.8,Sample_49640
"gi|117530171|ref|NC_008562.1|",20326,20452,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",76433,76559,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",56066,56192,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",5041,5167,90.59,Sample_49640
"gi|117530171|ref|NC_008562.1|",8078,8204,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",68654,68780,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",127259,127385,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",47231,47357,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",51091,51217,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",134086,134212,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",69546,69672,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",948,1074,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",57923,58049,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",134509,134635,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",159749,159875,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",133746,133872,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",94090,94216,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",67435,67561,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",101578,101704,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",125832,125958,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",125093,125219,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",58153,58279,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",85455,85581,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",85525,85651,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",21865,21991,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",74963,75089,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",104441,104567,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",73834,73960,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",114078,114204,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",91732,91858,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",149965,150091,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",2728,2854,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",87212,87338,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",103724,103850,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",134501,134627,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",58998,59124,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",148830,148956,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",131914,132040,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",66640,66766,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",122553,122679,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",32736,32862,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",59297,59423,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",160704,160830,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",158643,158769,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",111138,111264,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",87281,87407,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",49402,49528,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",72729,72855,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",65738,65864,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",142397,142523,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",148678,148804,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",132274,132400,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",67604,67730,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",26959,27085,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",153918,154044,96.87,Sample_49640
"gi|117530171|ref|NC_008562.1|",150245,150371,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",123654,123780,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",117956,118082,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",150896,151022,85.71,Sample_49640
"gi|117530171|ref|NC_008562.1|",104180,104306,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",113395,113521,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",39309,39435,92.5,Sample_49640
"gi|117530171|ref|NC_008562.1|",75113,75239,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",28556,28682,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",123236,123362,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",160784,160910,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",116329,116455,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",56251,56377,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",13454,13580,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",55903,56029,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",92211,92337,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",46982,47108,92.12,Sample_49640
"gi|117530171|ref|NC_008562.1|",94160,94286,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",97801,97927,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",8082,8208,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",20994,21120,94.4,Sample_49640
"gi|117530171|ref|NC_008562.1|",16497,16623,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",52874,53000,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",36264,36390,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",39198,39324,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",152737,152863,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",45607,45733,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",132142,132268,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",6694,6820,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",92374,92500,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",131865,131991,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",147272,147398,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",90881,91007,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",27255,27381,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",124758,124884,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",92076,92202,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",57945,58071,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",4726,4852,90.97,Sample_49640
"gi|117530171|ref|NC_008562.1|",11181,11307,95.23,Sample_49640
