Genome,Start,Stop,Id,Sample
"gi|971764724|ref|NC_029002.1|",2838,2964,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",85966,86092,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",155107,155233,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",129397,129523,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",114229,114355,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",107386,107512,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",13141,13267,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",163305,163431,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",11834,11960,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",17123,17249,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",48989,49115,98.38,Sample_49640
"gi|971764724|ref|NC_029002.1|",74133,74259,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",85836,85962,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",133729,133855,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",68348,68474,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",10751,10877,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",24850,24976,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",71683,71809,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",150671,150797,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",69099,69225,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",49244,49370,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",167437,167563,96,Sample_49640
"gi|971764724|ref|NC_029002.1|",73920,74046,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",99780,99906,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",49226,49352,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",90903,91029,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",5416,5542,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",24390,24516,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",129980,130106,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",86135,86261,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",100950,101076,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",135811,135937,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",44436,44562,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",85909,86035,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",99533,99659,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",25106,25232,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",67294,67420,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",19930,20056,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",94458,94584,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",22146,22272,94.4,Sample_49640
"gi|971764724|ref|NC_029002.1|",139288,139414,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",96772,96898,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",93666,93792,93.75,Sample_49640
"gi|971764724|ref|NC_029002.1|",81588,81714,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",165847,165973,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",113170,113296,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",145352,145478,90.55,Sample_49640
"gi|971764724|ref|NC_029002.1|",52140,52266,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",129443,129569,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",127617,127743,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",25175,25301,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",122375,122501,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",50114,50240,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",86790,86916,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",132283,132409,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",8088,8214,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",121004,121130,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",101704,101830,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",84261,84387,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",89190,89316,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",120829,120955,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",77085,77211,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",68550,68676,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",68735,68861,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",93634,93760,94.53,Sample_49640
"gi|971764724|ref|NC_029002.1|",168227,168353,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",18126,18252,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",162981,163107,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",103129,103255,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",160345,160471,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",142242,142368,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",1979,2105,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",8167,8293,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",151396,151522,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",156770,156896,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",88636,88762,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",143805,143931,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",157078,157204,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",16761,16887,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",66584,66710,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",1713,1839,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",69590,69716,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",132071,132197,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",42738,42864,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",19069,19195,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",168344,168470,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",110541,110667,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",87935,88061,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",103221,103347,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",155549,155675,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",149761,149887,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",126774,126900,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",106757,106883,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",12962,13088,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",125781,125907,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",122319,122445,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",158630,158756,89.84,Sample_49640
"gi|971764724|ref|NC_029002.1|",91999,92125,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",55751,55877,93.49,Sample_49640
"gi|971764724|ref|NC_029002.1|",160157,160283,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",13696,13822,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",40029,40155,96.18,Sample_49640
"gi|971764724|ref|NC_029002.1|",156021,156147,100,Sample_49640
"gi|971764724|ref|NC_029002.1|",144291,144417,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",9172,9298,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",79380,79506,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",4490,4616,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",52647,52773,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",124134,124260,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",121127,121253,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",39929,40055,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",42396,42522,93.33,Sample_49640
"gi|971764724|ref|NC_029002.1|",120789,120915,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",25038,25164,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",74155,74281,84.92,Sample_49640
"gi|971764724|ref|NC_029002.1|",158729,158855,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",154658,154784,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",108240,108366,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",52551,52677,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",104215,104341,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",161723,161849,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",111722,111848,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",66473,66599,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",117014,117140,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",50729,50855,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",52718,52844,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",16428,16554,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",111412,111538,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",159808,159934,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",116881,117007,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",168707,168833,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",142785,142911,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",81470,81596,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",89434,89560,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",71813,71939,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",137469,137595,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",22545,22671,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",78972,79098,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",167667,167793,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",154709,154835,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",104119,104245,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",40297,40423,98.31,Sample_49640
"gi|971764724|ref|NC_029002.1|",44615,44741,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",117350,117476,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",4195,4321,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",137780,137906,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",119972,120098,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",73726,73852,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",78445,78571,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",110242,110368,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",121549,121675,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",26466,26592,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",84219,84345,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",123068,123194,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",40985,41111,92.3,Sample_49640
"gi|971764724|ref|NC_029002.1|",123701,123827,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",96442,96568,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",93246,93372,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",64939,65065,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",11184,11310,94.16,Sample_49640
"gi|971764724|ref|NC_029002.1|",42770,42896,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",69472,69598,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",24824,24950,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",113129,113255,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",26428,26554,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",151118,151244,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",77300,77426,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",123752,123878,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",9863,9989,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",68363,68489,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",90057,90183,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",163625,163751,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",77946,78072,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",120389,120515,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",91061,91187,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",81267,81393,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",115374,115500,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",138821,138947,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",63741,63867,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",103173,103299,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",15268,15394,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",104152,104278,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",94982,95108,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",44943,45069,93.33,Sample_49640
"gi|971764724|ref|NC_029002.1|",106435,106561,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",52579,52705,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",586,712,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",164732,164858,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",114567,114693,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",6951,7077,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",165084,165210,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",143551,143677,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",67887,68013,98.33,Sample_49640
"gi|971764724|ref|NC_029002.1|",44806,44932,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",104644,104770,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",63866,63992,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",87480,87606,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",113662,113788,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",61449,61575,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",132136,132262,100,Sample_49640
"gi|971764724|ref|NC_029002.1|",87176,87302,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",112722,112848,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",123317,123443,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",121939,122065,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",87560,87686,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",9280,9406,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",115874,116000,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",96492,96618,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",135599,135725,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",117459,117585,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",161480,161606,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",50292,50418,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",74039,74165,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",87599,87725,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",86536,86662,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",57582,57708,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",150234,150360,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",5430,5556,94.21,Sample_49640
"gi|971764724|ref|NC_029002.1|",114151,114277,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",95987,96113,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",165266,165392,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",41871,41997,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",97949,98075,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",150344,150470,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",53089,53215,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",133502,133628,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",143389,143515,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",72332,72458,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",83352,83478,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",86736,86862,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",163375,163501,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",44577,44703,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",84164,84290,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",73273,73399,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",6288,6414,100,Sample_49640
"gi|971764724|ref|NC_029002.1|",12184,12310,97.5,Sample_49640
"gi|971764724|ref|NC_029002.1|",74721,74847,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",97099,97225,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",13727,13853,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",96590,96716,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",49697,49823,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",83909,84035,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",134180,134306,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",11627,11753,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",127716,127842,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",13239,13365,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",132361,132487,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",144075,144201,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",78553,78679,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",164329,164455,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",26047,26173,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",66951,67077,100,Sample_49640
"gi|971764724|ref|NC_029002.1|",44588,44714,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",90761,90887,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",145883,146009,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",98747,98873,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",132566,132692,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",50343,50469,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",52400,52526,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",3786,3912,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",11250,11376,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",50143,50269,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",114279,114405,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",121501,121627,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",112768,112894,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",166346,166472,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",123179,123305,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",85156,85282,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",64142,64268,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",92008,92134,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",135524,135650,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",130628,130754,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",135207,135333,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",72820,72946,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",50743,50869,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",128254,128380,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",88104,88230,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",117419,117545,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",91129,91255,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",123816,123942,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",8506,8632,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",81747,81873,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",82952,83078,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",159091,159217,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",112226,112352,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",20605,20731,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",56293,56419,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",168019,168145,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",150089,150215,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",93981,94107,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",130765,130891,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",64437,64563,89.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",151605,151731,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",142402,142528,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",62256,62382,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",69718,69844,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",83272,83398,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",154483,154609,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",99761,99887,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",77564,77690,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",108651,108777,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",78117,78243,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",14046,14172,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",126974,127100,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",64922,65048,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",150532,150658,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",127655,127781,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",51509,51635,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",57614,57740,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",21115,21241,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",92206,92332,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",77214,77340,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",74938,75064,100,Sample_49640
"gi|971764724|ref|NC_029002.1|",143692,143818,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",26720,26846,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",162368,162494,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",29529,29655,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",95319,95445,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",114111,114237,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",156270,156396,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",141395,141521,89.6,Sample_49640
"gi|971764724|ref|NC_029002.1|",140610,140736,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",66244,66370,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",78299,78425,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",126387,126513,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",121433,121559,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",103544,103670,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",49758,49884,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",71193,71319,92.06,Sample_49640
